match_number,batter,team_A,team_B,venue,runs_batter,balls_faced,bowler,wickets,runs_conceded,runs_at_venue,wickets_at_venue,runs_vs_opponent,wickets_vs_opponent,career_runs,career_wickets,career_runs_conceded,batting_form,bowling_form,next_match_runs,next_match_wickets
39.0,JA Morkel,3,4,Chennai,19.0,6.0,JA Morkel,26.0,39.0,19.48,23.0,17.714285714285715,21.0,677.0,1406.0,1901.0,10.666666666666666,23.333333333333332,13.0,29.0
41.0,JA Morkel,3,2,Chennai,13.0,8.0,JA Morkel,29.0,25.0,19.48,23.0,14.2,18.833333333333332,696.0,1432.0,1940.0,13.333333333333334,26.333333333333332,5.0,19.0
42.0,JA Morkel,2,10,Eden Gardens,5.0,3.0,JA Morkel,19.0,25.0,15.0,18.833333333333332,21.0,21.88888888888889,709.0,1461.0,1965.0,12.333333333333334,24.666666666666668,9.0,25.0
44.0,JA Morkel,5,3,RSA,9.0,7.0,JA Morkel,25.0,13.0,9.7,20.75,13.083333333333334,20.0625,714.0,1480.0,1990.0,9.0,24.333333333333332,23.0,24.0
45.0,JA Morkel,3,1,Chennai,23.0,16.0,JA Morkel,24.0,22.0,19.48,23.0,11.5,23.285714285714285,723.0,1505.0,2003.0,12.333333333333334,22.666666666666668,13.0,18.0
46.0,JA Morkel,3,4,Chennai,13.0,10.0,JA Morkel,18.0,16.0,19.48,23.0,17.714285714285715,21.0,746.0,1529.0,2025.0,15.0,22.333333333333332,1.0,24.0
46.0,JA Morkel,3,5,Chennai,1.0,5.0,JA Morkel,24.0,32.0,19.48,23.0,9.0,21.571428571428573,759.0,1547.0,2041.0,12.333333333333334,22.0,30.0,13.0
48.0,JA Morkel,2,3,Eden Gardens,30.0,32.0,JA Morkel,13.0,15.0,15.0,18.833333333333332,13.083333333333334,20.0625,760.0,1571.0,2073.0,14.666666666666666,18.333333333333332,71.0,24.0
49.0,JA Morkel,3,7,Chennai,71.0,41.0,JA Morkel,24.0,35.0,19.48,23.0,30.8,22.285714285714285,790.0,1584.0,2088.0,34.0,20.333333333333332,3.0,18.0
49.0,JA Morkel,8,3,Mumbai,3.0,3.0,JA Morkel,18.0,34.0,10.333333333333334,20.53846153846154,13.083333333333334,20.0625,861.0,1608.0,2123.0,34.666666666666664,18.333333333333332,8.0,18.0
49.0,JA Morkel,10,3,Raipur,8.0,8.0,JA Morkel,18.0,21.0,8.0,18.0,13.083333333333334,20.0625,864.0,1626.0,2157.0,27.333333333333332,20.0,1.0,17.0
50.0,JA Morkel,3,10,Chennai,1.0,4.0,JA Morkel,17.0,16.0,19.48,23.0,21.0,21.88888888888889,872.0,1644.0,2178.0,4.0,17.666666666666668,21.0,19.0
51.0,JA Morkel,3,2,RSA,21.0,11.0,JA Morkel,19.0,39.0,9.7,20.75,14.2,18.833333333333332,873.0,1661.0,2194.0,10.0,18.0,5.0,19.0
52.0,JA Morkel,7,3,Jaipur,5.0,5.0,JA Morkel,19.0,21.0,21.666666666666668,16.0,13.083333333333334,20.0625,894.0,1680.0,2233.0,9.0,18.333333333333332,14.0,25.0
54.0,JA Morkel,1,3,Dharamshala,14.0,8.0,JA Morkel,25.0,50.0,14.0,24.0,13.083333333333334,20.0625,899.0,1699.0,2254.0,13.333333333333334,21.0,12.0,27.0
54.0,JA Morkel,4,3,Hyderabad,12.0,12.0,JA Morkel,27.0,41.0,12.0,27.0,13.083333333333334,20.0625,913.0,1724.0,2304.0,10.333333333333334,23.666666666666668,18.0,19.0
56.0,JA Morkel,7,3,Jaipur,18.0,6.0,JA Morkel,19.0,19.0,21.666666666666668,16.0,13.083333333333334,20.0625,925.0,1751.0,2345.0,14.666666666666666,23.666666666666668,13.0,23.0
64.0,JA Morkel,3,13,Chennai,13.0,10.0,0,0.0,0.0,19.48,0.0,13.0,0.0,943.0,0.0,0.0,14.333333333333334,0.0,14.0,0.0
66.0,JA Morkel,1,3,Dharamshala,14.0,8.0,JA Morkel,23.0,29.0,14.0,24.0,13.083333333333334,20.0625,956.0,1770.0,2364.0,15.0,23.0,5.0,14.0
4.0,JA Richardson,1,7,Mumbai,0.0,2.0,JA Richardson,26.0,55.0,5.666666666666667,23.5,0.0,26.0,0.0,25.0,41.0,0.0,25.5,15.0,18.0
8.0,JA Richardson,1,3,Mumbai,15.0,23.0,JA Richardson,18.0,26.0,5.666666666666667,23.5,15.0,18.0,0.0,51.0,96.0,7.5,23.0,2.0,25.0
4.0,JC Archer,1,7,Jaipur,2.0,2.0,JC Archer,24.0,17.0,4.0,24.181818181818183,9.583333333333334,24.91304347826087,0.0,424.0,558.0,2.0,25.0,27.0,25.0
4.0,JC Archer,7,3,Dubai,27.0,9.0,JC Archer,25.0,26.0,11.3,24.642857142857142,14.333333333333334,24.666666666666668,2.0,448.0,575.0,14.5,24.333333333333332,13.0,25.0
9.0,JC Archer,1,7,Dubai,13.0,3.0,JC Archer,25.0,46.0,11.3,24.642857142857142,9.583333333333334,24.91304347826087,29.0,473.0,601.0,14.0,24.666666666666668,6.0,24.0
12.0,JC Archer,2,7,Dubai,6.0,4.0,JC Archer,24.0,18.0,11.3,24.642857142857142,9.583333333333334,24.91304347826087,42.0,498.0,647.0,15.333333333333334,24.666666666666668,24.0,24.0
12.0,JC Archer,3,7,Chennai,24.0,11.0,JC Archer,24.0,17.0,13.5,24.5,9.583333333333334,24.91304347826087,48.0,522.0,665.0,14.333333333333334,24.333333333333332,16.0,24.0
15.0,JC Archer,7,5,Dubai,16.0,10.0,JC Archer,24.0,19.0,11.3,24.642857142857142,6.0,24.0,72.0,546.0,682.0,15.333333333333334,24.0,24.0,25.0
20.0,JC Archer,8,7,Dubai,24.0,11.0,JC Archer,25.0,38.0,11.3,24.642857142857142,9.583333333333334,24.91304347826087,88.0,570.0,701.0,21.333333333333332,24.333333333333332,8.0,24.0
21.0,JC Archer,8,7,Jaipur,8.0,9.0,JC Archer,24.0,23.0,4.0,24.181818181818183,9.583333333333334,24.91304347826087,112.0,595.0,739.0,16.0,24.333333333333332,2.0,25.0
23.0,JC Archer,10,7,Dubai,2.0,4.0,JC Archer,25.0,24.0,11.3,24.642857142857142,9.583333333333334,24.91304347826087,120.0,619.0,762.0,11.333333333333334,24.666666666666668,13.0,24.0
25.0,JC Archer,7,3,Jaipur,13.0,12.0,JC Archer,24.0,23.0,4.0,24.181818181818183,14.333333333333334,24.666666666666668,122.0,644.0,786.0,7.666666666666667,24.333333333333332,1.0,24.0
28.0,JC Archer,4,7,Jaipur,1.0,1.0,JC Archer,24.0,27.0,4.0,24.181818181818183,9.583333333333334,24.91304347826087,135.0,668.0,809.0,5.333333333333333,24.333333333333332,1.0,27.0
30.0,JC Archer,10,7,Dubai,1.0,4.0,JC Archer,27.0,21.0,11.3,24.642857142857142,9.583333333333334,24.91304347826087,136.0,692.0,836.0,5.0,25.0,1.0,25.0
31.0,JC Archer,1,8,Mumbai,1.0,2.0,JC Archer,25.0,43.0,1.0,26.25,1.0,26.666666666666668,137.0,719.0,857.0,1.0,25.333333333333332,1.0,25.0
32.0,JC Archer,1,7,Mohali,1.0,3.0,JC Archer,25.0,22.0,1.0,26.0,9.583333333333334,24.91304347826087,138.0,744.0,900.0,1.0,25.666666666666668,2.0,23.0
33.0,JC Archer,7,5,Dubai,2.0,4.0,JC Archer,23.0,38.0,11.3,24.642857142857142,6.0,24.0,139.0,769.0,922.0,1.3333333333333333,24.333333333333332,0.0,23.0
38.0,JC Archer,7,1,Indore,0.0,1.0,JC Archer,23.0,43.0,0.0,23.0,0.0,23.5,141.0,792.0,960.0,1.0,23.666666666666668,0.0,24.0
40.0,JC Archer,7,1,Jaipur,0.0,1.0,JC Archer,24.0,32.0,4.0,24.181818181818183,0.0,23.5,141.0,815.0,1003.0,0.6666666666666666,23.333333333333332,16.0,25.0
40.0,JC Archer,7,4,Dubai,16.0,8.0,JC Archer,25.0,21.0,11.3,24.642857142857142,16.0,25.5,141.0,839.0,1035.0,5.333333333333333,24.0,27.0,25.0
43.0,JC Archer,2,7,Eden Gardens,27.0,13.0,JC Archer,25.0,28.0,16.5,25.666666666666668,9.583333333333334,24.91304347826087,157.0,864.0,1056.0,14.333333333333334,24.666666666666668,6.0,24.0
49.0,JC Archer,7,2,Eden Gardens,6.0,5.0,JC Archer,24.0,43.0,16.5,25.666666666666668,6.0,21.0,184.0,889.0,1084.0,16.333333333333332,24.666666666666668,3.0,25.0
49.0,JC Archer,8,3,Chennai,3.0,2.0,JC Archer,25.0,25.0,13.5,24.5,14.333333333333334,24.666666666666668,190.0,913.0,1127.0,12.0,24.666666666666668,0.0,25.0
53.0,JC Archer,7,5,Jaipur,0.0,4.0,JC Archer,25.0,38.0,4.0,24.181818181818183,6.0,24.0,193.0,938.0,1152.0,3.0,24.666666666666668,6.0,24.0
0.0,JC Buttler,5,7,Ahmedabad,106.0,60.0,0,0.0,0.0,48.333333333333336,0.0,34.595238095238095,0.0,0.0,0.0,0.0,106.0,0.0,39.0,0.0
0.0,JC Buttler,7,9,Ahmedabad,39.0,35.0,0,0.0,0.0,48.333333333333336,0.0,36.0,0.0,106.0,0.0,0.0,72.5,0.0,89.0,0.0
0.0,JC Buttler,7,9,Eden Gardens,89.0,60.0,0,0.0,0.0,55.2,0.0,36.0,0.0,145.0,0.0,0.0,78.0,0.0,0.0,0.0
1.0,JC Buttler,8,12,Mumbai,0.0,2.0,0,0.0,0.0,34.73529411764706,0.0,8.5,0.0,234.0,0.0,0.0,42.666666666666664,0.0,38.0,0.0
2.0,JC Buttler,12,8,Mumbai,38.0,19.0,0,0.0,0.0,34.73529411764706,0.0,34.666666666666664,0.0,234.0,0.0,0.0,42.333333333333336,0.0,69.0,0.0
4.0,JC Buttler,1,7,Jaipur,69.0,43.0,0,0.0,0.0,37.095238095238095,0.0,34.595238095238095,0.0,272.0,0.0,0.0,35.666666666666664,0.0,25.0,0.0
4.0,JC Buttler,1,7,Mumbai,25.0,13.0,0,0.0,0.0,34.73529411764706,0.0,34.595238095238095,0.0,341.0,0.0,0.0,44.0,0.0,60.0,0.0
4.0,JC Buttler,7,4,Hyderabad,60.0,31.0,0,0.0,0.0,19.0,0.0,43.0,0.0,366.0,0.0,0.0,51.333333333333336,0.0,11.0,0.0
4.0,JC Buttler,7,6,Jaipur,11.0,10.0,0,0.0,0.0,37.095238095238095,0.0,8.666666666666666,0.0,426.0,0.0,0.0,32.0,0.0,41.0,0.0
5.0,JC Buttler,2,8,Eden Gardens,41.0,22.0,0,0.0,0.0,55.2,0.0,34.666666666666664,0.0,437.0,0.0,0.0,37.333333333333336,0.0,35.0,0.0
5.0,JC Buttler,7,4,Pune,35.0,28.0,0,0.0,0.0,21.5,0.0,43.0,0.0,478.0,0.0,0.0,29.0,0.0,29.0,0.0
6.0,JC Buttler,7,10,Jaipur,29.0,19.0,0,0.0,0.0,37.095238095238095,0.0,41.142857142857146,0.0,513.0,0.0,0.0,35.0,0.0,28.0,0.0
7.0,JC Buttler,8,2,Mumbai,28.0,26.0,0,0.0,0.0,34.73529411764706,0.0,38.285714285714285,0.0,542.0,0.0,0.0,30.666666666666668,0.0,2.0,0.0
7.0,JC Buttler,10,7,Mumbai,2.0,7.0,0,0.0,0.0,34.73529411764706,0.0,34.595238095238095,0.0,570.0,0.0,0.0,19.666666666666668,0.0,19.0,0.0
8.0,JC Buttler,1,7,Guwahati,19.0,11.0,0,0.0,0.0,49.0,0.0,34.595238095238095,0.0,572.0,0.0,0.0,16.333333333333332,0.0,5.0,0.0
8.0,JC Buttler,7,4,Hyderabad,5.0,9.0,0,0.0,0.0,19.0,0.0,43.0,0.0,591.0,0.0,0.0,8.666666666666666,0.0,4.0,0.0
9.0,JC Buttler,1,7,Dubai,4.0,8.0,0,0.0,0.0,27.333333333333332,0.0,34.595238095238095,0.0,596.0,0.0,0.0,9.333333333333334,0.0,100.0,0.0
9.0,JC Buttler,7,8,Mumbai,100.0,71.0,0,0.0,0.0,34.73529411764706,0.0,34.666666666666664,0.0,600.0,0.0,0.0,36.333333333333336,0.0,11.0,0.0
9.0,JC Buttler,7,10,Jaipur,11.0,16.0,0,0.0,0.0,37.095238095238095,0.0,41.142857142857146,0.0,700.0,0.0,0.0,38.333333333333336,0.0,16.0,0.0
9.0,JC Buttler,8,14,Mumbai,16.0,23.0,0,0.0,0.0,34.73529411764706,0.0,21.0,0.0,711.0,0.0,0.0,42.333333333333336,0.0,14.0,0.0
10.0,JC Buttler,8,4,Mumbai,14.0,11.0,0,0.0,0.0,34.73529411764706,0.0,43.0,0.0,727.0,0.0,0.0,13.666666666666666,0.0,23.0,0.0
11.0,JC Buttler,7,5,Banglore,23.0,15.0,0,0.0,0.0,13.5,0.0,27.0,0.0,741.0,0.0,0.0,17.666666666666668,0.0,79.0,0.0
11.0,JC Buttler,7,10,Guwahati,79.0,51.0,0,0.0,0.0,49.0,0.0,41.142857142857146,0.0,764.0,0.0,0.0,38.666666666666664,0.0,21.0,0.0
12.0,JC Buttler,2,7,Dubai,21.0,17.0,0,0.0,0.0,27.333333333333332,0.0,34.595238095238095,0.0,843.0,0.0,0.0,41.0,0.0,6.0,0.0
12.0,JC Buttler,3,7,Chennai,6.0,7.0,0,0.0,0.0,26.333333333333332,0.0,34.595238095238095,0.0,864.0,0.0,0.0,35.333333333333336,0.0,49.0,0.0
12.0,JC Buttler,3,7,Mumbai,49.0,36.0,0,0.0,0.0,34.73529411764706,0.0,34.595238095238095,0.0,870.0,0.0,0.0,25.333333333333332,0.0,11.0,0.0
12.0,JC Buttler,4,8,Hyderabad,11.0,11.0,0,0.0,0.0,19.0,0.0,34.666666666666664,0.0,919.0,0.0,0.0,22.0,0.0,2.0,0.0
12.0,JC Buttler,5,8,Banglore,2.0,5.0,0,0.0,0.0,13.5,0.0,34.666666666666664,0.0,930.0,0.0,0.0,20.666666666666668,0.0,70.0,0.0
13.0,JC Buttler,7,5,Mumbai,70.0,49.0,0,0.0,0.0,34.73529411764706,0.0,27.0,0.0,932.0,0.0,0.0,27.666666666666668,0.0,59.0,0.0
14.0,JC Buttler,5,7,Jaipur,59.0,45.0,0,0.0,0.0,37.095238095238095,0.0,34.595238095238095,0.0,1002.0,0.0,0.0,43.666666666666664,0.0,28.0,0.0
14.0,JC Buttler,8,5,Mumbai,28.0,14.0,0,0.0,0.0,34.73529411764706,0.0,27.0,0.0,1061.0,0.0,0.0,52.333333333333336,0.0,13.0,0.0
14.0,JC Buttler,8,7,Mumbai,13.0,19.0,0,0.0,0.0,34.73529411764706,0.0,34.595238095238095,0.0,1089.0,0.0,0.0,33.333333333333336,0.0,24.0,0.0
15.0,JC Buttler,7,2,Jaipur,24.0,21.0,0,0.0,0.0,37.095238095238095,0.0,38.285714285714285,0.0,1102.0,0.0,0.0,21.666666666666668,0.0,22.0,0.0
15.0,JC Buttler,7,5,Dubai,22.0,12.0,0,0.0,0.0,27.333333333333332,0.0,27.0,0.0,1126.0,0.0,0.0,19.666666666666668,0.0,8.0,0.0
16.0,JC Buttler,7,5,Mumbai,8.0,8.0,0,0.0,0.0,34.73529411764706,0.0,27.0,0.0,1148.0,0.0,0.0,18.0,0.0,26.0,0.0
16.0,JC Buttler,8,14,Mumbai,26.0,24.0,0,0.0,0.0,34.73529411764706,0.0,21.0,0.0,1156.0,0.0,0.0,18.666666666666668,0.0,22.0,0.0
17.0,JC Buttler,3,7,Mumbai,22.0,20.0,0,0.0,0.0,34.73529411764706,0.0,34.595238095238095,0.0,1182.0,0.0,0.0,18.666666666666668,0.0,52.0,0.0
17.0,JC Buttler,7,3,Chennai,52.0,38.0,0,0.0,0.0,26.333333333333332,0.0,30.75,0.0,1204.0,0.0,0.0,33.333333333333336,0.0,2.0,0.0
17.0,JC Buttler,10,8,Delhi,2.0,6.0,0,0.0,0.0,50.6,0.0,34.666666666666664,0.0,1256.0,0.0,0.0,25.333333333333332,0.0,5.0,0.0
18.0,JC Buttler,2,7,Mumbai,5.0,7.0,0,0.0,0.0,34.73529411764706,0.0,34.595238095238095,0.0,1258.0,0.0,0.0,19.666666666666668,0.0,100.0,0.0
19.0,JC Buttler,5,7,Jaipur,100.0,59.0,0,0.0,0.0,37.095238095238095,0.0,34.595238095238095,0.0,1263.0,0.0,0.0,35.666666666666664,0.0,13.0,0.0
20.0,JC Buttler,7,6,Mumbai,13.0,12.0,0,0.0,0.0,34.73529411764706,0.0,8.666666666666666,0.0,1363.0,0.0,0.0,39.333333333333336,0.0,70.0,0.0
20.0,JC Buttler,8,7,Dubai,70.0,44.0,0,0.0,0.0,27.333333333333332,0.0,34.595238095238095,0.0,1376.0,0.0,0.0,61.0,0.0,24.0,0.0
21.0,JC Buttler,1,8,Mohali,24.0,14.0,0,0.0,0.0,23.5,0.0,34.666666666666664,0.0,1446.0,0.0,0.0,35.666666666666664,0.0,37.0,0.0
21.0,JC Buttler,7,2,Jaipur,37.0,35.0,0,0.0,0.0,37.095238095238095,0.0,38.285714285714285,0.0,1470.0,0.0,0.0,43.666666666666664,0.0,6.0,0.0
21.0,JC Buttler,8,7,Jaipur,6.0,8.0,0,0.0,0.0,37.095238095238095,0.0,34.595238095238095,0.0,1507.0,0.0,0.0,22.333333333333332,0.0,77.0,0.0
22.0,JC Buttler,1,8,Indore,77.0,38.0,0,0.0,0.0,64.0,0.0,34.666666666666664,0.0,1513.0,0.0,0.0,40.0,0.0,0.0,0.0
23.0,JC Buttler,9,7,Ahmedabad,0.0,5.0,0,0.0,0.0,48.333333333333336,0.0,34.595238095238095,0.0,1590.0,0.0,0.0,27.666666666666668,0.0,13.0,0.0
23.0,JC Buttler,10,7,Dubai,13.0,8.0,0,0.0,0.0,27.333333333333332,0.0,34.595238095238095,0.0,1590.0,0.0,0.0,30.0,0.0,41.0,0.0
24.0,JC Buttler,7,8,Delhi,41.0,33.0,0,0.0,0.0,50.6,0.0,34.666666666666664,0.0,1603.0,0.0,0.0,18.0,0.0,8.0,0.0
24.0,JC Buttler,7,9,Jaipur,8.0,10.0,0,0.0,0.0,37.095238095238095,0.0,36.0,0.0,1644.0,0.0,0.0,20.666666666666668,0.0,15.0,0.0
24.0,JC Buttler,8,2,Mumbai,15.0,15.0,0,0.0,0.0,34.73529411764706,0.0,38.285714285714285,0.0,1652.0,0.0,0.0,21.333333333333332,0.0,54.0,0.0
24.0,JC Buttler,9,7,Mumbai,54.0,24.0,0,0.0,0.0,34.73529411764706,0.0,34.595238095238095,0.0,1667.0,0.0,0.0,25.666666666666668,0.0,23.0,0.0
25.0,JC Buttler,7,3,Jaipur,23.0,10.0,0,0.0,0.0,37.095238095238095,0.0,30.75,0.0,1721.0,0.0,0.0,30.666666666666668,0.0,28.0,0.0
25.0,JC Buttler,8,10,Mumbai,28.0,20.0,0,0.0,0.0,34.73529411764706,0.0,41.142857142857146,0.0,1744.0,0.0,0.0,35.0,0.0,16.0,0.0
26.0,JC Buttler,4,7,Dubai,16.0,13.0,0,0.0,0.0,27.333333333333332,0.0,34.595238095238095,0.0,1772.0,0.0,0.0,22.333333333333332,0.0,40.0,0.0
26.0,JC Buttler,6,7,Jaipur,40.0,42.0,0,0.0,0.0,37.095238095238095,0.0,34.595238095238095,0.0,1788.0,0.0,0.0,28.0,0.0,89.0,0.0
27.0,JC Buttler,8,7,Mumbai,89.0,44.0,0,0.0,0.0,34.73529411764706,0.0,34.595238095238095,0.0,1828.0,0.0,0.0,48.333333333333336,0.0,10.0,0.0
28.0,JC Buttler,4,7,Jaipur,10.0,11.0,0,0.0,0.0,37.095238095238095,0.0,34.595238095238095,0.0,1917.0,0.0,0.0,46.333333333333336,0.0,124.0,0.0
28.0,JC Buttler,7,4,Delhi,124.0,69.0,0,0.0,0.0,50.6,0.0,43.0,0.0,1927.0,0.0,0.0,74.33333333333333,0.0,17.0,0.0
28.0,JC Buttler,8,12,Mumbai,17.0,13.0,0,0.0,0.0,34.73529411764706,0.0,8.5,0.0,2051.0,0.0,0.0,50.333333333333336,0.0,27.0,0.0
29.0,JC Buttler,12,8,Mumbai,27.0,17.0,0,0.0,0.0,34.73529411764706,0.0,34.666666666666664,0.0,2068.0,0.0,0.0,56.0,0.0,103.0,0.0
30.0,JC Buttler,7,2,Mumbai,103.0,62.0,0,0.0,0.0,34.73529411764706,0.0,38.285714285714285,0.0,2095.0,0.0,0.0,49.0,0.0,22.0,0.0
30.0,JC Buttler,10,7,Dubai,22.0,9.0,0,0.0,0.0,27.333333333333332,0.0,34.595238095238095,0.0,2198.0,0.0,0.0,50.666666666666664,0.0,107.0,0.0
31.0,JC Buttler,2,7,Eden Gardens,107.0,65.0,0,0.0,0.0,55.2,0.0,34.595238095238095,0.0,2220.0,0.0,0.0,77.33333333333333,0.0,23.0,0.0
32.0,JC Buttler,1,7,Mohali,23.0,20.0,0,0.0,0.0,23.5,0.0,34.595238095238095,0.0,2327.0,0.0,0.0,50.666666666666664,0.0,0.0,0.0
32.0,JC Buttler,5,7,Banglore,0.0,2.0,0,0.0,0.0,13.5,0.0,34.595238095238095,0.0,2350.0,0.0,0.0,43.333333333333336,0.0,67.0,0.0
32.0,JC Buttler,10,7,Delhi,67.0,27.0,0,0.0,0.0,50.6,0.0,34.595238095238095,0.0,2350.0,0.0,0.0,30.0,0.0,24.0,0.0
33.0,JC Buttler,7,5,Dubai,24.0,27.0,0,0.0,0.0,27.333333333333332,0.0,27.0,0.0,2417.0,0.0,0.0,30.333333333333332,0.0,116.0,0.0
34.0,JC Buttler,7,10,Mumbai,116.0,66.0,0,0.0,0.0,34.73529411764706,0.0,41.142857142857146,0.0,2441.0,0.0,0.0,69.0,0.0,10.0,0.0
35.0,JC Buttler,14,8,Jaipur,10.0,9.0,0,0.0,0.0,37.095238095238095,0.0,34.666666666666664,0.0,2557.0,0.0,0.0,50.0,0.0,70.0,0.0
37.0,JC Buttler,3,7,Dubai,70.0,49.0,0,0.0,0.0,27.333333333333332,0.0,34.595238095238095,0.0,2567.0,0.0,0.0,65.33333333333333,0.0,27.0,0.0
37.0,JC Buttler,7,3,Jaipur,27.0,22.0,0,0.0,0.0,37.095238095238095,0.0,30.75,0.0,2637.0,0.0,0.0,35.666666666666664,0.0,2.0,0.0
37.0,JC Buttler,8,4,Vizag,2.0,2.0,0,0.0,0.0,9.666666666666666,0.0,43.0,0.0,2664.0,0.0,0.0,33.0,0.0,51.0,0.0
38.0,JC Buttler,7,1,Indore,51.0,39.0,0,0.0,0.0,64.0,0.0,47.333333333333336,0.0,2666.0,0.0,0.0,26.666666666666668,0.0,33.0,0.0
38.0,JC Buttler,8,5,Mumbai,33.0,21.0,0,0.0,0.0,34.73529411764706,0.0,27.0,0.0,2717.0,0.0,0.0,28.666666666666668,0.0,35.0,0.0
38.0,JC Buttler,8,7,Jaipur,35.0,25.0,0,0.0,0.0,37.095238095238095,0.0,34.595238095238095,0.0,2750.0,0.0,0.0,39.666666666666664,0.0,8.0,0.0
39.0,JC Buttler,7,5,Pune,8.0,9.0,0,0.0,0.0,21.5,0.0,27.0,0.0,2785.0,0.0,0.0,25.333333333333332,0.0,82.0,0.0
40.0,JC Buttler,7,1,Jaipur,82.0,59.0,0,0.0,0.0,37.095238095238095,0.0,47.333333333333336,0.0,2793.0,0.0,0.0,41.666666666666664,0.0,9.0,0.0
40.0,JC Buttler,7,4,Dubai,9.0,12.0,0,0.0,0.0,27.333333333333332,0.0,43.0,0.0,2875.0,0.0,0.0,33.0,0.0,29.0,0.0
41.0,JC Buttler,5,8,Banglore,29.0,12.0,0,0.0,0.0,13.5,0.0,34.666666666666664,0.0,2884.0,0.0,0.0,40.0,0.0,18.0,0.0
42.0,JC Buttler,7,8,Mumbai,18.0,23.0,0,0.0,0.0,34.73529411764706,0.0,34.666666666666664,0.0,2913.0,0.0,0.0,18.666666666666668,0.0,95.0,0.0
43.0,JC Buttler,3,7,Jaipur,95.0,60.0,0,0.0,0.0,37.095238095238095,0.0,34.595238095238095,0.0,2931.0,0.0,0.0,47.333333333333336,0.0,9.0,0.0
43.0,JC Buttler,8,1,Vizag,9.0,10.0,0,0.0,0.0,9.666666666666666,0.0,47.333333333333336,0.0,3026.0,0.0,0.0,40.666666666666664,0.0,34.0,0.0
44.0,JC Buttler,6,7,Lucknow,34.0,18.0,0,0.0,0.0,34.0,0.0,34.595238095238095,0.0,3035.0,0.0,0.0,46.0,0.0,67.0,0.0
44.0,JC Buttler,7,8,Mumbai,67.0,54.0,0,0.0,0.0,34.73529411764706,0.0,34.666666666666664,0.0,3069.0,0.0,0.0,36.666666666666664,0.0,22.0,0.0
47.0,JC Buttler,7,2,Mumbai,22.0,26.0,0,0.0,0.0,34.73529411764706,0.0,38.285714285714285,0.0,3136.0,0.0,0.0,41.0,0.0,94.0,0.0
47.0,JC Buttler,8,7,Mumbai,94.0,54.0,0,0.0,0.0,34.73529411764706,0.0,34.595238095238095,0.0,3158.0,0.0,0.0,61.0,0.0,18.0,0.0
47.0,JC Buttler,8,10,Vizag,18.0,9.0,0,0.0,0.0,9.666666666666666,0.0,41.142857142857146,0.0,3252.0,0.0,0.0,44.666666666666664,0.0,8.0,0.0
48.0,JC Buttler,7,9,Jaipur,8.0,7.0,0,0.0,0.0,37.095238095238095,0.0,36.0,0.0,3270.0,0.0,0.0,40.0,0.0,39.0,0.0
49.0,JC Buttler,7,2,Eden Gardens,39.0,23.0,0,0.0,0.0,55.2,0.0,38.285714285714285,0.0,3278.0,0.0,0.0,21.666666666666668,0.0,22.0,0.0
50.0,JC Buttler,1,7,Dubai,22.0,12.0,0,0.0,0.0,27.333333333333332,0.0,34.595238095238095,0.0,3317.0,0.0,0.0,23.0,0.0,0.0,0.0
50.0,JC Buttler,4,7,Hyderabad,0.0,1.0,0,0.0,0.0,19.0,0.0,34.595238095238095,0.0,3339.0,0.0,0.0,20.333333333333332,0.0,30.0,0.0
52.0,JC Buttler,1,7,Mumbai,30.0,16.0,0,0.0,0.0,34.73529411764706,0.0,34.595238095238095,0.0,3339.0,0.0,0.0,17.333333333333332,0.0,95.0,0.0
52.0,JC Buttler,7,4,Jaipur,95.0,63.0,0,0.0,0.0,37.095238095238095,0.0,43.0,0.0,3369.0,0.0,0.0,41.666666666666664,0.0,35.0,0.0
54.0,JC Buttler,2,7,Dubai,35.0,22.0,0,0.0,0.0,27.333333333333332,0.0,34.595238095238095,0.0,3464.0,0.0,0.0,53.333333333333336,0.0,33.0,0.0
54.0,JC Buttler,14,8,RSA,33.0,32.0,0,0.0,0.0,33.0,0.0,34.666666666666664,0.0,3499.0,0.0,0.0,54.333333333333336,0.0,0.0,0.0
56.0,JC Buttler,2,7,Eden Gardens,0.0,5.0,0,0.0,0.0,55.2,0.0,34.595238095238095,0.0,3532.0,0.0,0.0,22.666666666666668,0.0,19.0,0.0
56.0,JC Buttler,10,7,Delhi,19.0,18.0,0,0.0,0.0,50.6,0.0,34.595238095238095,0.0,3532.0,0.0,0.0,17.333333333333332,0.0,7.0,0.0
58.0,JC Buttler,7,10,Mumbai,7.0,13.0,0,0.0,0.0,34.73529411764706,0.0,41.142857142857146,0.0,3551.0,0.0,0.0,8.666666666666666,0.0,0.0,0.0
60.0,JC Buttler,5,7,Jaipur,0.0,3.0,0,0.0,0.0,37.095238095238095,0.0,34.595238095238095,0.0,3558.0,0.0,0.0,8.666666666666666,0.0,21.0,0.0
61.0,JC Buttler,7,3,Chennai,21.0,25.0,0,0.0,0.0,26.333333333333332,0.0,30.75,0.0,3558.0,0.0,0.0,9.333333333333334,0.0,2.0,0.0
63.0,JC Buttler,7,6,Mumbai,2.0,6.0,0,0.0,0.0,34.73529411764706,0.0,8.666666666666666,0.0,3579.0,0.0,0.0,7.666666666666667,0.0,0.0,0.0
