match_number,batter,team_A,team_B,venue,runs_batter,balls_faced,bowler,wickets,runs_conceded,runs_at_venue,wickets_at_venue,runs_vs_opponent,wickets_vs_opponent,career_runs,career_wickets,career_runs_conceded,next_match_runs,next_match_wickets
21.0,SP Narine,7,2,Jaipur,47.0,27.0,SP Narine,25.0,26.0,21.0,24.2,13.0,24.35164835164835,508.0,1670.0,1893.0,27.0,24.0
21.0,SP Narine,3,2,Ranchi,1.0,1.0,SP Narine,25.0,27.0,1.0,24.333333333333332,13.0,24.35164835164835,507.0,1645.0,1866.0,47.0,25.0
21.0,SP Narine,2,3,Dubai,17.0,10.0,SP Narine,24.0,32.0,10.588235294117647,25.041666666666668,10.5,23.90909090909091,490.0,1621.0,1834.0,1.0,25.0
21.0,SP Narine,1,2,Ahmedabad,0.0,5.0,SP Narine,24.0,22.0,5.25,24.4,13.0,24.35164835164835,490.0,1597.0,1812.0,17.0,24.0
21.0,SM Curran,6,1,Lucknow,6.0,6.0,SM Curran,26.0,31.0,3.0,25.0,18.176470588235293,21.88888888888889,302.0,450.0,651.0,5.0,24.0
21.0,SM Curran,2,3,Dubai,17.0,11.0,SM Curran,24.0,27.0,15.833333333333334,21.266666666666666,10.0,22.076923076923077,285.0,426.0,624.0,6.0,26.0
21.0,SL Malinga,10,8,Delhi,6.0,11.0,SL Malinga,27.0,24.0,5.666666666666667,21.75,5.153846153846154,24.793650793650794,39.0,1215.0,1426.0,7.0,26.0
21.0,SK Raina,3,2,Ranchi,31.0,25.0,SK Raina,6.0,10.0,19.8,15.5,45.1,13.166666666666666,2208.0,278.0,379.0,83.0,12.0
21.0,SH Johnson,6,9,Lucknow,0.0,1.0,SH Johnson,25.0,36.0,0.0,25.0,2.5,24.333333333333332,5.0,36.0,60.0,1.0,24.0
21.0,SB Wagh,8,11,Mumbai,2.0,2.0,SB Wagh,12.0,13.0,1.0,16.8,2.0,10.0,0.0,53.0,64.0,0.0,6.0
21.0,SB Styris,5,4,Banglore,2.0,3.0,SB Styris,25.0,29.0,2.0,25.0,14.428571428571429,22.285714285714285,25.0,80.0,97.0,36.0,19.0
21.0,SB Bangar,5,4,Banglore,17.0,7.0,SB Bangar,6.0,14.0,17.0,6.0,11.333333333333334,17.2,27.0,81.0,110.0,3.0,24.0
21.0,Ravi Bishnoi,6,1,Lucknow,3.0,1.0,Ravi Bishnoi,16.0,18.0,2.0,21.076923076923077,2.5,21.875,8.0,514.0,631.0,6.0,13.0
21.0,Ravi Bishnoi,1,2,Ahmedabad,1.0,5.0,Ravi Bishnoi,24.0,20.0,2.5,21.5,1.5,21.6,7.0,490.0,611.0,3.0,16.0
21.0,Rashid Khan,9,4,Mumbai,0.0,1.0,Rashid Khan,24.0,29.0,15.333333333333334,25.5,4.9,25.121951219512194,161.0,1200.0,1372.0,6.0,24.0
21.0,Rashid Khan,6,9,Lucknow,0.0,3.0,Rashid Khan,24.0,28.0,0.0,24.0,20.25,24.166666666666668,161.0,1176.0,1344.0,0.0,24.0
21.0,RP Singh,4,10,RSA,2.0,4.0,RP Singh,20.0,20.0,1.6,23.875,0.8,22.714285714285715,13.0,622.0,792.0,1.0,25.0
21.0,RG Sharma,4,10,RSA,17.0,20.0,RG Sharma,6.0,10.0,22.263157894736842,12.307692307692308,32.611111111111114,6.0,2493.0,121.0,161.0,57.0,12.0
21.0,RA Jadeja,3,2,Ranchi,17.0,10.0,RA Jadeja,24.0,12.0,12.666666666666666,20.6,16.0,19.545454545454547,1190.0,1496.0,1935.0,29.0,25.0
21.0,R Vinay Kumar,5,10,Banglore,1.0,1.0,R Vinay Kumar,24.0,21.0,9.5,21.5,8.0,22.875,123.0,853.0,1219.0,11.0,25.0
21.0,R Tewatia,9,4,Mumbai,6.0,4.0,R Tewatia,6.0,10.0,16.166666666666668,12.642857142857142,4.0,20.0,412.0,335.0,476.0,24.0,6.0
21.0,R Sharma,8,11,Mumbai,13.0,9.0,R Sharma,18.0,14.0,3.090909090909091,22.476190476190474,3.7142857142857144,20.31578947368421,23.0,331.0,390.0,10.0,22.0
21.0,R Rampaul,5,10,Banglore,12.0,7.0,R Rampaul,31.0,40.0,6.0,20.6,12.0,31.0,13.0,51.0,47.0,0.0,22.0
21.0,R McLaren,3,8,Mumbai,1.0,1.0,R McLaren,27.0,24.0,16.5,22.5,9.166666666666666,20.0,64.0,134.0,207.0,2.0,12.0
21.0,PP Ojha,4,10,RSA,1.0,1.0,PP Ojha,25.0,25.0,0.6666666666666666,21.705882352941178,1.5,22.285714285714285,7.0,772.0,967.0,1.0,24.0
21.0,PP Chawla,3,2,Ranchi,1.0,2.0,PP Chawla,18.0,31.0,1.0,18.0,8.066666666666666,19.725,250.0,1407.0,1850.0,30.0,24.0
21.0,PJ Cummins,2,3,Dubai,17.0,10.0,PJ Cummins,26.0,26.0,14.6,22.928571428571427,17.0,25.25,274.0,531.0,780.0,3.0,25.0
21.0,P Kumar,5,4,Banglore,8.0,4.0,P Kumar,24.0,24.0,8.454545454545455,22.833333333333332,4.333333333333333,22.166666666666668,149.0,1063.0,1365.0,0.0,18.0
21.0,Noor Ahmad,6,9,Lucknow,4.0,2.0,Noor Ahmad,24.0,22.0,4.0,24.0,4.0,23.818181818181817,7.0,121.0,146.0,1.0,15.0
21.0,Mohammed Shami,1,2,Ahmedabad,1.0,2.0,Mohammed Shami,25.0,25.0,0.5,22.846153846153847,1.5,21.8,32.0,937.0,1344.0,0.0,24.0
21.0,MW Short,6,1,Lucknow,34.0,22.0,MW Short,12.0,10.0,34.0,12.0,21.0,12.0,37.0,6.0,8.0,8.0,7.0
21.0,MN Samuels,5,11,Banglore,34.0,20.0,MN Samuels,12.0,5.0,34.0,12.0,12.0,21.0,68.0,121.0,135.0,26.0,24.0
21.0,MJ McClenaghan,10,8,Delhi,0.0,1.0,MJ McClenaghan,27.0,38.0,0.0,22.0,4.714285714285714,24.2,45.0,545.0,781.0,0.0,25.0
21.0,MJ McClenaghan,8,7,Jaipur,0.0,1.0,MJ McClenaghan,19.0,32.0,0.5,22.0,0.0,24.666666666666668,45.0,526.0,749.0,0.0,27.0
21.0,MG Johnson,1,8,Mohali,1.0,2.0,MG Johnson,25.0,43.0,4.333333333333333,23.6,5.4,23.90909090909091,60.0,638.0,832.0,0.0,26.0
21.0,MC Henriques,4,10,Hyderabad,12.0,6.0,MC Henriques,19.0,32.0,21.526315789473685,17.0,7.666666666666667,20.333333333333332,313.0,341.0,443.0,1.0,12.0
21.0,MC Henriques,1,2,Ahmedabad,2.0,3.0,MC Henriques,6.0,5.0,5.5,9.0,12.0,16.3,311.0,335.0,438.0,12.0,19.0
21.0,M Markande,8,7,Jaipur,0.0,1.0,M Markande,12.0,15.0,0.0,16.0,0.0,15.0,16.0,246.0,340.0,1.0,18.0
21.0,M Kartik,8,11,Mumbai,11.0,13.0,M Kartik,25.0,29.0,12.5,20.083333333333332,7.6,21.9,60.0,432.0,492.0,4.0,18.0
21.0,KL Nagarkoti,2,3,Dubai,0.0,3.0,KL Nagarkoti,18.0,21.0,3.6666666666666665,17.77777777777778,0.0,18.0,11.0,70.0,120.0,4.0,18.0
21.0,KH Pandya,8,7,Jaipur,7.0,6.0,KH Pandya,26.0,33.0,9.0,21.75,6.571428571428571,19.285714285714285,759.0,964.0,1180.0,24.0,26.0
21.0,KH Pandya,6,9,Lucknow,2.0,2.0,KH Pandya,24.0,11.0,17.076923076923077,21.181818181818183,11.5,24.0,757.0,940.0,1169.0,7.0,26.0
21.0,KH Pandya,6,1,Lucknow,18.0,17.0,KH Pandya,18.0,32.0,17.076923076923077,21.181818181818183,19.0,20.1,739.0,922.0,1137.0,2.0,24.0
21.0,KA Pollard,10,8,Delhi,10.0,8.0,KA Pollard,13.0,25.0,27.1,13.375,21.2027027027027,14.5,1546.0,747.0,1054.0,28.0,16.0
21.0,KA Pollard,1,8,Mohali,10.0,9.0,KA Pollard,12.0,25.0,10.0,11.0,21.2027027027027,14.5,1495.0,728.0,1016.0,20.0,7.0
21.0,K Rabada,6,1,Lucknow,0.0,1.0,K Rabada,26.0,34.0,0.0,25.0,4.5,24.22222222222222,80.0,661.0,905.0,2.0,24.0
21.0,Yudhvir Singh,6,1,Lucknow,0.0,1.0,Yudhvir Singh,18.0,20.0,3.5,15.0,0.0,18.0,0.0,0.0,0.0,1.0,13.0
21.0,Yuvraj Singh,4,10,Hyderabad,3.0,4.0,Yuvraj Singh,6.0,7.0,16.272727272727273,12.166666666666666,24.533333333333335,12.272727272727273,1047.0,258.0,305.0,0.0,6.0
21.0,Yuvraj Singh,8,11,Mumbai,0.0,2.0,Yuvraj Singh,6.0,5.0,21.875,13.3125,20.846153846153847,11.153846153846153,1050.0,264.0,312.0,2.0,25.0
21.0,Y Venugopal Rao,4,10,RSA,16.0,15.0,Y Venugopal Rao,13.0,20.0,10.333333333333334,15.333333333333334,19.714285714285715,7.75,291.0,67.0,101.0,2.0,12.0
21.0,UT Yadav,6,9,Lucknow,2.0,4.0,UT Yadav,18.0,22.0,2.0,18.0,6.0,18.75,83.0,1254.0,1688.0,0.0,12.0
21.0,WD Parnell,8,11,Mumbai,9.0,8.0,WD Parnell,24.0,30.0,6.0,21.923076923076923,7.0,23.75,22.0,201.0,249.0,2.0,26.0
22.0,L Balaji,2,13,Eden Gardens,1.0,1.0,L Balaji,26.0,25.0,5.0,23.25,1.0,26.0,15.0,688.0,874.0,9.0,22.0
22.0,LE Plunkett,1,10,Delhi,0.0,1.0,LE Plunkett,25.0,19.0,0.5,22.2,0.0,21.5,0.0,0.0,0.0,1.0,24.0
22.0,MA Starc,2,3,Chennai,0.0,3.0,MA Starc,20.0,29.0,0.5,21.0,3.6666666666666665,21.0,43.0,311.0,391.0,5.0,26.0
22.0,MC Henriques,4,12,Hyderabad,1.0,4.0,MC Henriques,12.0,16.0,21.526315789473685,17.0,2.5,14.5,325.0,360.0,475.0,55.0,6.0
22.0,MG Johnson,8,1,Mumbai,0.0,1.0,MG Johnson,26.0,37.0,3.6666666666666665,24.666666666666668,4.333333333333333,25.214285714285715,61.0,663.0,875.0,11.0,26.0
22.0,MM Ali,3,5,Mumbai,3.0,8.0,MM Ali,18.0,19.0,30.153846153846153,15.5,7.5,15.6,412.0,252.0,309.0,15.0,12.0
22.0,MM Patel,3,7,RSA,0.0,1.0,MM Patel,24.0,25.0,5.5,19.666666666666668,4.714285714285714,20.5,6.0,607.0,761.0,0.0,24.0
22.0,MP Stoinis,1,8,Indore,1.0,3.0,MP Stoinis,13.0,28.0,13.75,13.833333333333334,17.2,12.833333333333334,750.0,244.0,402.0,22.0,7.0
22.0,MP Stoinis,5,10,Ahmedabad,22.0,17.0,MP Stoinis,7.0,23.0,10.666666666666666,6.25,19.6,11.642857142857142,751.0,257.0,430.0,39.0,13.0
22.0,MR Marsh,11,4,Mumbai,14.0,13.0,MR Marsh,25.0,26.0,26.5,17.0,16.285714285714285,18.75,134.0,211.0,291.0,14.0,14.0
22.0,Mohammad Nabi,4,1,Mohali,12.0,7.0,Mohammad Nabi,23.0,43.0,12.0,23.0,7.6,19.25,75.0,182.0,181.0,14.0,18.0
22.0,Mohammed Shami,4,1,Dubai,0.0,1.0,Mohammed Shami,24.0,40.0,1.0,24.68,1.0,24.304347826086957,33.0,986.0,1401.0,0.0,24.0
22.0,Mohammed Siraj,3,5,Mumbai,14.0,11.0,Mohammed Siraj,25.0,37.0,8.0,21.5,7.454545454545454,24.264705882352942,51.0,787.0,1082.0,0.0,24.0
22.0,DJ Hussey,1,2,Mohali,81.0,61.0,DJ Hussey,18.0,27.0,28.083333333333332,9.25,25.153846153846153,10.9,315.0,43.0,85.0,3.0,6.0
22.0,DR Sams,5,10,Ahmedabad,3.0,2.0,DR Sams,12.0,15.0,3.0,19.0,3.3333333333333335,22.25,7.0,95.0,183.0,3.0,26.0
22.0,DS Kulkarni,7,5,Ahmedabad,1.0,2.0,DS Kulkarni,24.0,30.0,4.0,21.2,5.5,21.142857142857142,74.0,642.0,857.0,6.0,12.0
22.0,PV Tambe,7,5,Ahmedabad,2.0,4.0,PV Tambe,24.0,36.0,2.5,22.0,2.0,22.0,2.0,310.0,352.0,3.0,24.0
22.0,PWH de Silva,3,5,Mumbai,7.0,3.0,PWH de Silva,19.0,40.0,6.4,21.333333333333332,6.166666666666667,22.333333333333332,4.0,163.0,225.0,2.0,12.0
22.0,R Ashwin,1,10,Delhi,6.0,9.0,R Ashwin,24.0,19.0,8.0,25.22222222222222,13.833333333333334,22.96,290.0,1964.0,2329.0,10.0,24.0
22.0,R Sharma,7,4,Ahmedabad,10.0,5.0,R Sharma,22.0,30.0,10.0,22.0,5.8,21.875,36.0,349.0,404.0,0.0,24.0
22.0,R Sharma,11,4,Mumbai,0.0,1.0,R Sharma,24.0,21.0,3.090909090909091,22.476190476190474,5.8,21.875,46.0,371.0,434.0,1.0,18.0
22.0,R Tewatia,1,10,Delhi,24.0,24.0,R Tewatia,6.0,6.0,11.0,14.333333333333334,8.833333333333334,16.333333333333332,418.0,341.0,486.0,1.0,25.0
22.0,R Vinay Kumar,2,13,Eden Gardens,11.0,10.0,R Vinay Kumar,24.0,21.0,5.666666666666667,21.555555555555557,5.0,20.857142857142858,124.0,902.0,1274.0,0.0,25.0
22.0,RA Jadeja,2,13,Eden Gardens,29.0,19.0,RA Jadeja,25.0,25.0,18.272727272727273,21.636363636363637,27.5,22.285714285714285,1207.0,1545.0,1965.0,0.0,24.0
22.0,RA Jadeja,3,5,Mumbai,0.0,1.0,RA Jadeja,24.0,39.0,16.653846153846153,21.9375,17.09090909090909,18.76923076923077,1236.0,1570.0,1990.0,37.0,25.0
22.0,RG Sharma,7,4,Ahmedabad,49.0,37.0,RG Sharma,12.0,17.0,23.666666666666668,12.0,19.555555555555557,14.9,2637.0,127.0,171.0,39.0,13.0
22.0,RP Singh,7,4,Ahmedabad,1.0,4.0,RP Singh,12.0,26.0,1.0,12.0,1.0,22.90909090909091,15.0,716.0,930.0,1.0,25.0
22.0,RR Powar,2,13,Eden Gardens,3.0,6.0,RR Powar,24.0,29.0,3.0,20.666666666666668,5.5,14.0,43.0,112.0,140.0,6.0,6.0
22.0,Ravi Bishnoi,4,1,Dubai,6.0,7.0,Ravi Bishnoi,18.0,29.0,3.5,23.210526315789473,2.5,21.875,11.0,543.0,657.0,0.0,24.0
22.0,JR Hopes,1,2,Mohali,18.0,12.0,JR Hopes,18.0,35.0,41.75,18.0,21.5,22.5,119.0,110.0,170.0,5.0,6.0
22.0,KA Pollard,8,1,Mumbai,28.0,13.0,KA Pollard,16.0,34.0,22.765625,16.7027027027027,27.23076923076923,13.125,1556.0,760.0,1079.0,10.0,14.0
22.0,KV Sharma,11,4,Mumbai,7.0,14.0,KV Sharma,18.0,13.0,8.666666666666666,19.333333333333332,8.705882352941176,20.551724137931036,101.0,490.0,692.0,2.0,24.0
22.0,SM Curran,4,1,Mohali,5.0,3.0,SM Curran,24.0,30.0,18.444444444444443,21.1,18.176470588235293,21.88888888888889,308.0,476.0,682.0,29.0,25.0
22.0,SN Thakur,2,8,Mumbai,13.0,11.0,SN Thakur,13.0,25.0,12.23076923076923,22.939393939393938,7.25,21.571428571428573,171.0,721.0,1094.0,1.0,25.0
22.0,SP Narine,2,3,Chennai,27.0,23.0,SP Narine,24.0,30.0,12.75,23.75,10.5,23.90909090909091,555.0,1719.0,1943.0,2.0,19.0
22.0,SP Narine,2,8,Mumbai,2.0,4.0,SP Narine,19.0,41.0,6.375,25.074074074074073,2.0,25.7,582.0,1743.0,1973.0,6.0,22.0
22.0,SR Watson,7,5,Ahmedabad,26.0,23.0,SR Watson,18.0,23.0,31.833333333333332,14.8,14.882352941176471,20.736842105263158,1444.0,694.0,926.0,24.0,24.0
22.0,Shahbaz Ahmed,3,5,Mumbai,41.0,30.0,Shahbaz Ahmed,12.0,18.0,22.11111111111111,13.8,16.09090909090909,12.6,215.0,181.0,304.0,14.0,6.0
22.0,Shakib Al Hasan,2,13,Eden Gardens,2.0,5.0,Shakib Al Hasan,24.0,28.0,19.666666666666668,22.045454545454547,2.0,24.0,365.0,718.0,911.0,1.0,18.0
22.0,V Kohli,7,5,Ahmedabad,62.0,46.0,V Kohli,5.0,4.0,43.8,5.0,35.37735849056604,10.5,3330.0,106.0,175.0,30.0,6.0
22.0,VG Arora,2,3,Chennai,1.0,1.0,VG Arora,24.0,28.0,1.0,24.0,1.0,24.5,3.0,113.0,125.0,0.0,26.0
22.0,WPUJC Vaas,7,4,Ahmedabad,8.0,13.0,WPUJC Vaas,18.0,29.0,8.0,18.0,3.6666666666666665,21.0,31.0,152.0,171.0,9.0,18.0
22.0,Washington Sundar,5,10,Ahmedabad,6.0,9.0,Washington Sundar,24.0,28.0,3.0,21.0,3.0,20.0,203.0,480.0,584.0,13.0,6.0
22.0,YK Pathan,2,13,Eden Gardens,8.0,3.0,YK Pathan,24.0,21.0,21.0,14.476190476190476,8.0,24.0,1301.0,420.0,532.0,20.0,18.0
22.0,YK Pathan,3,7,RSA,20.0,13.0,YK Pathan,18.0,17.0,27.5625,18.384615384615383,25.03125,17.14814814814815,1309.0,444.0,553.0,73.0,14.0
22.0,Mujeeb Ur Rahman,4,1,Dubai,1.0,3.0,Mujeeb Ur Rahman,24.0,39.0,1.0,24.5,3.6666666666666665,24.0,1.0,217.0,257.0,10.0,26.0
22.0,NLTC Perera,11,4,Mumbai,2.0,4.0,NLTC Perera,24.0,20.0,8.666666666666666,19.363636363636363,16.8,21.8,191.0,306.0,424.0,23.0,24.0
22.0,PP Chawla,1,2,Mohali,30.0,17.0,PP Chawla,30.0,35.0,8.571428571428571,22.535714285714285,8.066666666666666,19.725,251.0,1449.0,1900.0,4.0,24.0
22.0,SK Warne,3,7,RSA,3.0,9.0,SK Warne,25.0,25.0,9.909090909090908,23.714285714285715,7.782608695652174,22.303030303030305,100.0,446.0,512.0,5.0,24.0
22.0,SK Raina,3,7,RSA,98.0,57.0,SK Raina,12.0,11.0,31.94736842105263,15.727272727272727,34.0,12.0,2322.0,284.0,389.0,14.0,12.0
22.0,SK Trivedi,3,7,RSA,2.0,3.0,SK Trivedi,19.0,35.0,3.0,17.571428571428573,3.0,20.394736842105264,9.0,558.0,662.0,3.0,18.0
22.0,YK Pathan,7,4,Ahmedabad,73.0,35.0,YK Pathan,14.0,12.0,19.2,21.333333333333332,30.5,9.714285714285714,1329.0,462.0,570.0,11.0,18.0
22.0,B Kumar,11,4,Mumbai,0.0,1.0,B Kumar,26.0,18.0,5.0,22.333333333333332,5.133333333333334,24.32894736842105,74.0,1600.0,1983.0,6.0,26.0
22.0,B Kumar,4,12,Hyderabad,21.0,9.0,B Kumar,19.0,17.0,3.8666666666666667,24.19148936170213,10.5,22.5,53.0,1581.0,1966.0,0.0,26.0
22.0,Arshdeep Singh,4,1,Dubai,0.0,3.0,Arshdeep Singh,27.0,33.0,0.0,21.928571428571427,1.6,23.15625,12.0,395.0,546.0,0.0,25.0
22.0,Akash Deep,3,5,Mumbai,0.0,2.0,Akash Deep,28.0,59.0,1.0,23.6,8.5,22.333333333333332,17.0,124.0,210.0,2.0,23.0
22.0,Bipul Sharma,4,12,Hyderabad,5.0,5.0,Bipul Sharma,6.0,17.0,6.5,14.714285714285714,6.5,15.0,142.0,201.0,297.0,16.0,24.0
22.0,C Green,2,8,Mumbai,1.0,1.0,C Green,14.0,21.0,32.714285714285715,14.714285714285714,32.1,15.1,200.0,182.0,264.0,64.0,25.0
22.0,JH Kallis,1,2,Mohali,30.0,23.0,JH Kallis,18.0,23.0,13.333333333333334,22.333333333333332,22.53125,20.15625,1184.0,839.0,1131.0,6.0,18.0
22.0,JP Faulkner,7,5,Ahmedabad,4.0,5.0,JP Faulkner,12.0,17.0,10.0,20.0,2.5,19.5,153.0,449.0,667.0,4.0,24.0
22.0,JR Hazlewood,3,5,Mumbai,7.0,8.0,JR Hazlewood,25.0,33.0,5.666666666666667,23.22222222222222,4.666666666666667,24.75,1.0,126.0,157.0,3.0,25.0
22.0,AJ Tye,1,10,Delhi,3.0,9.0,AJ Tye,26.0,27.0,3.0,26.0,3.0,26.0,16.0,344.0,484.0,6.0,27.0
22.0,AR Patel,1,8,Indore,4.0,6.0,AR Patel,13.0,21.0,11.714285714285714,19.666666666666668,12.0,18.272727272727273,575.0,1190.0,1430.0,17.0,24.0
22.0,AS Roy,2,3,Chennai,3.0,3.0,AS Roy,10.0,18.0,3.0,12.5,3.0,12.5,4.0,12.0,6.0,0.0,26.0
22.0,CH Morris,7,5,Ahmedabad,3.0,3.0,CH Morris,18.0,24.0,3.0,24.5,12.2,22.75,227.0,792.0,1031.0,82.0,25.0
22.0,CJ Anderson,8,1,Mumbai,35.0,25.0,CJ Anderson,13.0,17.0,18.333333333333332,12.6,26.333333333333332,15.5,263.0,149.0,251.0,2.0,24.0
22.0,DJ Hooda,7,5,Ahmedabad,1.0,4.0,DJ Hooda,1.0,4.0,7.285714285714286,9.714285714285714,6.0,4.333333333333333,750.0,267.0,341.0,19.0,6.0
22.0,A Mishra,1,10,Delhi,1.0,2.0,A Mishra,26.0,33.0,6.0,22.431818181818183,6.055555555555555,21.666666666666668,69.0,1266.0,1560.0,30.0,18.0
22.0,A Mishra,11,4,Mumbai,30.0,26.0,A Mishra,24.0,19.0,12.75,22.846153846153847,8.666666666666666,21.43243243243243,70.0,1310.0,1620.0,6.0,13.0
22.0,A Symonds,7,4,Ahmedabad,22.0,15.0,A Symonds,12.0,9.0,22.0,12.0,27.785714285714285,18.46153846153846,402.0,216.0,287.0,1.0,25.0
22.0,DT Christian,1,10,Delhi,6.0,11.0,DT Christian,18.0,22.0,9.0,19.8,16.5,21.333333333333332,212.0,373.0,548.0,19.0,26.0
22.0,DW Steyn,11,4,Mumbai,4.0,1.0,DW Steyn,24.0,34.0,3.0,24.428571428571427,5.923076923076923,23.62857142857143,72.0,916.0,1035.0,0.0,24.0
22.0,JA Morkel,3,7,RSA,4.0,1.0,JA Morkel,24.0,21.0,9.7,20.75,30.8,22.285714285714285,429.0,763.0,1036.0,28.0,24.0
22.0,JDP Oram,3,7,RSA,2.0,6.0,JDP Oram,24.0,27.0,11.0,13.428571428571429,1.0,13.5,76.0,186.0,263.0,3.0,6.0
22.0,GJ Maxwell,1,10,Delhi,12.0,10.0,GJ Maxwell,6.0,4.0,9.4,8.555555555555555,16.857142857142858,11.333333333333334,1153.0,294.0,424.0,26.0,18.0
22.0,GJ Maxwell,3,5,Mumbai,26.0,11.0,GJ Maxwell,18.0,29.0,24.695652173913043,11.4,20.375,15.785714285714286,1165.0,300.0,428.0,7.0,12.0
22.0,GJ Maxwell,4,1,Dubai,7.0,13.0,GJ Maxwell,12.0,26.0,29.083333333333332,16.6,20.823529411764707,12.0,1191.0,318.0,457.0,25.0,17.0
22.0,HH Pandya,1,8,Indore,15.0,4.0,HH Pandya,12.0,19.0,19.0,19.5,16.244444444444444,16.513513513513512,941.0,607.0,875.0,3.0,20.0
22.0,IK Pathan,1,2,Mohali,24.0,28.0,IK Pathan,25.0,19.0,12.0,23.0,21.375,23.0,418.0,684.0,852.0,22.0,26.0
22.0,Iqbal Abdulla,2,13,Eden Gardens,12.0,9.0,Iqbal Abdulla,24.0,24.0,4.666666666666667,20.928571428571427,12.0,24.0,67.0,343.0,461.0,1.0,25.0
22.0,Abdul Samad,4,1,Dubai,8.0,7.0,Abdul Samad,6.0,28.0,14.461538461538462,12.25,16.5,6.0,220.0,43.0,76.0,25.0,6.0
22.0,Abhishek Sharma,4,1,Dubai,12.0,6.0,Abhishek Sharma,6.0,16.0,13.5,9.555555555555555,19.0,6.5,407.0,123.0,154.0,16.0,6.0
22.0,BB Sran,1,10,Delhi,0.0,1.0,BB Sran,27.0,45.0,0.0,21.333333333333332,0.5,19.5,0.0,254.0,370.0,2.0,19.0
22.0,B Lee,2,13,Eden Gardens,1.0,3.0,B Lee,25.0,34.0,5.0,22.444444444444443,1.0,25.0,66.0,325.0,396.0,7.0,25.0
22.0,AD Russell,2,8,Mumbai,21.0,11.0,AD Russell,6.0,17.0,24.27777777777778,15.38888888888889,27.0,18.11111111111111,1087.0,683.0,1048.0,50.0,18.0
22.0,AD Mascarenhas,3,7,RSA,8.0,8.0,AD Mascarenhas,20.0,26.0,9.6,23.333333333333332,9.6,23.333333333333332,57.0,241.0,283.0,5.0,24.0
22.0,AB Agarkar,1,2,Mohali,1.0,2.0,AB Agarkar,19.0,26.0,1.0,21.5,13.1,19.5,47.0,161.0,214.0,3.0,24.0
22.0,AB Dinda,11,4,Mumbai,0.0,1.0,AB Dinda,26.0,25.0,3.0,23.0,0.0,23.6,14.0,709.0,907.0,2.0,14.0
22.0,AD Mathews,11,4,Mumbai,20.0,24.0,AD Mathews,24.0,29.0,18.76923076923077,19.846153846153847,12.0,24.5,252.0,365.0,505.0,19.0,24.0
22.0,AD Mascarenhas,1,2,Mohali,9.0,10.0,AD Mascarenhas,24.0,24.0,9.0,24.5,9.0,24.0,48.0,217.0,259.0,8.0,20.0
22.0,AD Russell,2,3,Chennai,10.0,12.0,AD Russell,7.0,8.0,23.88888888888889,18.125,31.375,16.571428571428573,1077.0,676.0,1040.0,21.0,6.0
23.0,JP Faulkner,2,14,Eden Gardens,4.0,2.0,JP Faulkner,24.0,39.0,2.5,24.666666666666668,8.166666666666666,19.666666666666668,157.0,461.0,684.0,22.0,21.0
23.0,JJ Bumrah,1,8,Pune,0.0,2.0,JJ Bumrah,26.0,32.0,0.0,22.666666666666668,1.25,24.34375,39.0,1335.0,1677.0,6.0,24.0
23.0,JJ Bumrah,4,8,Mumbai,6.0,5.0,JJ Bumrah,24.0,25.0,3.875,25.79591836734694,1.25,24.34375,39.0,1361.0,1709.0,1.0,25.0
23.0,JP Duminy,10,4,Delhi,4.0,5.0,JP Duminy,18.0,33.0,31.0,12.222222222222221,17.666666666666668,14.1,748.0,188.0,236.0,39.0,6.0
23.0,JP Duminy,10,14,Delhi,48.0,43.0,JP Duminy,6.0,4.0,31.0,12.222222222222221,48.0,6.0,791.0,206.0,269.0,28.0,6.0
23.0,CH Gayle,1,2,Mohali,14.0,13.0,CH Gayle,20.0,23.0,47.75,13.5,25.764705882352942,16.88888888888889,1677.0,196.0,250.0,7.0,25.0
23.0,DJ Bravo,10,14,Delhi,7.0,7.0,DJ Bravo,25.0,40.0,9.428571428571429,18.25,6.166666666666667,23.142857142857142,810.0,1532.0,2124.0,12.0,18.0
23.0,DJ Thornely,8,10,Mumbai,30.0,24.0,DJ Thornely,12.0,15.0,10.333333333333334,12.666666666666666,30.0,12.0,0.0,0.0,0.0,1.0,7.0
23.0,DJ Hussey,1,2,Mohali,3.0,5.0,DJ Hussey,6.0,7.0,28.083333333333332,9.25,25.153846153846153,10.9,396.0,61.0,112.0,41.0,6.0
23.0,DR Smith,10,14,Delhi,53.0,30.0,DR Smith,12.0,26.0,33.57142857142857,11.333333333333334,25.09090909090909,10.857142857142858,1034.0,142.0,238.0,26.0,12.0
23.0,DT Christian,10,4,Delhi,19.0,22.0,DT Christian,26.0,35.0,9.0,19.8,14.384615384615385,20.4,218.0,391.0,570.0,21.0,24.0
23.0,DW Steyn,8,4,Mumbai,0.0,1.0,DW Steyn,24.0,38.0,3.0,24.428571428571427,5.923076923076923,23.62857142857143,76.0,940.0,1069.0,2.0,24.0
23.0,DR Smith,2,14,Eden Gardens,5.0,4.0,DR Smith,13.0,14.0,27.75,15.75,25.09090909090909,10.857142857142858,1029.0,129.0,224.0,53.0,12.0
23.0,DW Steyn,10,4,Delhi,2.0,3.0,DW Steyn,24.0,19.0,5.0,24.714285714285715,5.923076923076923,23.62857142857143,76.0,964.0,1107.0,1.0,25.0
